,speaker,sentence
0,CHAIR POWELL,Good afternoon.
1,CHAIR POWELL,"Before discussing today’s meeting, let me comment briefly on recent developments in the banking sector."
2,CHAIR POWELL,"Conditions in that sector have broadly improved since early March, and the U.S banking system is sound and resilient."
3,CHAIR POWELL,We will continue to monitor conditions in the sector.
4,CHAIR POWELL,We are committed to learning the right lessons from this episode and will work to prevent events like these from happening again.
5,CHAIR POWELL,"As a first step in that process, last week we released Vice Chair for Supervision Barr’s Review of the Federal Reserve’s Supervision and Regulation of Silicon Valley Bank."
6,CHAIR POWELL,"The review’s findings underscore the need to address our rules and supervisory practices to make for a stronger and more resilient banking system, and I am confident that we will do so."
7,CHAIR POWELL,"From the perspective of monetary policy, our focus remains squarely on our dual mandate to promote maximum employment and stable prices for the American people."
8,CHAIR POWELL,"My colleagues and I understand the hardship that high inflation is causing, and we remain strongly committed to bringing inflation back down to our 2 percent goal."
9,CHAIR POWELL,Price stability is the responsibility of the Federal Reserve.
10,CHAIR POWELL,"Without price stability, the economy does not work for anyone."
11,CHAIR POWELL,"In particular, without price stability, we will not achieve a sustained period of strong labor market conditions that benefit all."
12,CHAIR POWELL,"Today, the FOMC raised its policy interest rate by ¼ percentage point."
13,CHAIR POWELL,"Since early last year, we have raised interest rates by a total of 5 percentage points in order to attain a stance of monetary policy that is sufficiently restrictive to return inflation to 2 percent over time."
14,CHAIR POWELL,We are also continuing to reduce our securities holdings.
15,CHAIR POWELL,"Looking ahead, we will take a data-dependent approach in determining the extent to which additional policy firming may be appropriate."
16,CHAIR POWELL,"I will May 3, 2023 have more to say about today’s monetary policy actions after briefly reviewing economic Chair Powell’s Press Conference FINAL developments."
17,CHAIR POWELL,"The U.S. economy slowed significantly last year, with real GDP rising at a below-trend pace of 0.9 percent."
18,CHAIR POWELL,"The pace of economic growth in the first quarter of this year continued to be modest, at 1.1 percent, despite a pickup in consumer spending."
19,CHAIR POWELL,"Activity in the housing sector remains weak, largely reflecting higher mortgage, mortgage rates."
20,CHAIR POWELL,Higher interest rates and slower output growth also appear to be weighing on business fixed investment.
21,CHAIR POWELL,The labor market remains very tight.
22,CHAIR POWELL,"Over the first three months of the year, job gains averaged 345,000 jobs per month."
23,CHAIR POWELL,"The unemployment rate remained very low in March, at 3.5 percent."
24,CHAIR POWELL,"Even so, there are some signs that supply and demand in the labor market are coming back into better balance."
25,CHAIR POWELL,"The labor force participation rate has moved up in recent months, particularly for individuals aged 25 to 54 years."
26,CHAIR POWELL,"Nominal wage growth has sown—shown some signs of easing, and job vacancies have declined so far this year."
27,CHAIR POWELL,"But overall, labor demand still substantially exceeds the supply of available workers."
28,CHAIR POWELL,Inflation remains well above our longer-run goal of 2 percent.
29,CHAIR POWELL,"Over the 12 months ending in March, total PCE prices rose 4.2 percent; excluding the volatile food and energy categories, core PCE prices rose 4.6 percent."
30,CHAIR POWELL,Inflation has moderated somewhat since the middle of last year.
31,CHAIR POWELL,"Nonetheless, inflation pressures continue to run high, and the process of getting inflation back down to 2 percent has a long way to go."
32,CHAIR POWELL,"Despite elevated inflation, longer-term inflation expectations appear to remain well anchored, as reflected in a broad range of surveys of households, businesses, and forecasters, as well as measures from financial markets."
33,CHAIR POWELL,"The Fed’s monetary policy actions are guided by, by our mandate to promote maximum employment and stable prices for the American people."
34,CHAIR POWELL,"My colleagues and I are acutely aware May 3, 2023 that high inflation imposes significant hardship, as it erodes purchasing power, especially for Chair Powell’s Press Conference FINAL those least able to meet the higher costs of essentials like food, housing, and transportation."
35,CHAIR POWELL,"We are highly attentive to the risks that high inflation pose—poses to both sides of our mandate, and we are strongly committed to returning inflation to our 2 percent objective."
36,CHAIR POWELL,"At today’s meeting, the Committee raised the target range for the federal funds rate by ¼ percentage point, bringing the target range to 5 to 5¼ percent."
37,CHAIR POWELL,And we’re continuing to [carry out] the process of significantly reducing our securities holdings.
38,CHAIR POWELL,"With today’s action, we have raised interest rates by 5 percentage points in a little more than a year."
39,CHAIR POWELL,"We are seeing the effects of our policy tightening on demand in the most interest rate–sensitive sectors of the economy, particularly housing and investment."
40,CHAIR POWELL,"It will take time, however, for the full effects of monetary restraint to be realized, especially on inflation."
41,CHAIR POWELL,"In addition, the economy is likely to face further headwinds from tighter credit conditions."
42,CHAIR POWELL,Credit conditions had already been tightening over the past year or so in response to our policy actions and a softer economic outlook.
43,CHAIR POWELL,But the strains that emerged in the banking sector in early March appear to be resulting in even tighter credit conditions for households and businesses.
44,CHAIR POWELL,"In turn, these tighter credit conditions are likely to weigh on economic activity, hiring, and inflation."
45,CHAIR POWELL,The extent of these effects remains uncertain.
46,CHAIR POWELL,"In light of these uncertain headwinds, along with the monetary policy restraint we have put in place, our future policy actions will depend on how events unfold."
47,CHAIR POWELL,"In determining the extent to which additional policy firming may be appropriate to return inflation to 2 percent over time, the Committee will take into account the cumulative tightening of monetary policy, the lags with which monetary policy affects economic activity and inflation, and economic and financial developments."
48,CHAIR POWELL,"We, we will make that determination meeting by meeting, based on the totality of May 3, 2023 incoming data and their implications for the outlook for economic activity and inflation."
49,CHAIR POWELL,And we Chair Powell’s Press Conference FINAL are prepared to do more if greater monetary policy restraint is warranted.
50,CHAIR POWELL,We remain committed to bringing inflation back down to our 2 percent goal and to keep longer-term inflation expectations well anchored.
51,CHAIR POWELL,Reducing inflation is likely to require a period of below-trend growth and some softening of labor market conditions.
52,CHAIR POWELL,Restoring price stability is essential to set the stage for achieving maximum employment and stable prices over the longer run.
53,CHAIR POWELL,"To conclude: We understand that our actions affect communities, families, and businesses across the country."
54,CHAIR POWELL,Everything we do is in service to our public mission.
55,CHAIR POWELL,We at the Fed will do everything we can to achieve our maximum-employment and price-stability goals.
56,CHAIR POWELL,Thank you.
57,CHAIR POWELL,I look forward to your questions.
58,MICHELLE SMITH,Thanks.
59,MICHELLE SMITH,Jeanna.
60,JEANNA SMIALEK,Hi.
61,JEANNA SMIALEK,"Jeanna Smialek, New York Times."
62,JEANNA SMIALEK,Thanks for taking our questions.
63,JEANNA SMIALEK,I wonder if you could tell us whether we should read the statement today as a suggestion that the Committee is prepared to pause interest rate increases in June.
64,JEANNA SMIALEK,"And I also wonder if the Fed staff has in any way revised their forecast for a mild recession from the March minutes and, if so, what a recession like what they’re envisioning would look and feel like when it comes to, for example, the unemployment rate."
65,CHAIR POWELL,"So, taking your question—of course, today our decision was to raise the federal funds rate by 25 basis points."
66,CHAIR POWELL,"A, a decision on a pause was not made today."
67,CHAIR POWELL,"You will have noticed that in the—in the statement from March, we had a sentence that said the Committee anticipates that some additional policy firming may be appropriate."
68,CHAIR POWELL,"That sentence is, is not in, in the statement anymore."
69,CHAIR POWELL,"We took that out, and instead we’re saying that, in May 3, 2023 determining the extent to which additional policy firming may be appropriate to return inflation Chair Powell’s Press Conference FINAL to 2 percent over time, the Committee will take into account certain factors."
70,CHAIR POWELL,So we—that’s a—that’s a meaningful change that we’re no longer saying that we anticipate.
71,CHAIR POWELL,And so we’ll be driven by incoming data meeting by meeting.
72,CHAIR POWELL,"And, you know, we’ll approach that question at the June meeting."
73,CHAIR POWELL,"So the—the staff’s forecast is—so let me say—start by saying that that’s not my own most likely case, which is really that, that the economy will continue to grow at, at a modest rate this year."
74,CHAIR POWELL,And I think that’s—so different people on the Committee have different forecasts.
75,CHAIR POWELL,"That’s, that’s my own assessment of the most likely path."
76,CHAIR POWELL,"[The] staff produces its own forecast, and it’s independent of the forecasts of, of the participants, which include the Governors and the Reserve Bank presidents, of course."
77,CHAIR POWELL,"And we think this is a healthy thing—that the, the staff is writing down what they really think."
78,CHAIR POWELL,"They’re not especially influenced by what the Governors think, and vice versa."
79,CHAIR POWELL,The Governors are not taking what the staff says and just writing that down.
80,CHAIR POWELL,"So it’s actually good that the, the staff and individual participants can have different perspectives."
81,CHAIR POWELL,"So, broadly, the forecast was for a mild recession, and by that I would characterize as one in which the rise in unemployment is smaller than is—has been typical in modern-era recessions."
82,CHAIR POWELL,I wouldn’t want to characterize the staff’s forecast for this meeting.
83,CHAIR POWELL,"We’ll, we’ll leave that to the minutes—but broadly, broadly similar to that."
84,MICHELLE SMITH,Rachel.
85,RACHEL SIEGEL,"Thank you, Chair Powell."
86,RACHEL SIEGEL,Rachel Siegel from the Washington Post.
87,RACHEL SIEGEL,Thanks for taking our questions.
88,RACHEL SIEGEL,I’m wondering if you can talk about the account of possible effects of a debt-limit standoff.
89,RACHEL SIEGEL,"You’ve said repeatedly that the ceiling must be raised, but do you see any economics effects of even getting close to a default?"
90,RACHEL SIEGEL,And what type of situation would that look like?
91,CHAIR POWELL,"So I wouldn’t want to speculate specifically, but I will say this: These are fiscal policy matters, for starters, and they’re, they’re for Congress and the Administration—for the elected parts of the government to deal with."
92,CHAIR POWELL,And they’re really consigned to them.
93,CHAIR POWELL,"From our standpoint, I would just say this: It’s essential that the debt ceiling be raised in a timely way, so that the U.S. government can pay all of its bills when they’re due."
94,CHAIR POWELL,A failure to do that would be unprecedented.
95,CHAIR POWELL,"We’d be in uncharted territory, and the—and the consequences to the U.S. economy would be highly uncertain and could, could be quite a[d]verse."
96,CHAIR POWELL,So I’ll just leave it there.
97,CHAIR POWELL,"We, we don’t give advice to either side."
98,CHAIR POWELL,We just would point out that it—that it’s very important that this be done.
99,CHAIR POWELL,"And the, the other point I’ll make about that, though, is that no one should assume that the Fed can protect the economy from the potential, you know, short- and long-term effects of a failure to pay our bills on time."
100,CHAIR POWELL,"We, we—it’s, it would be so uncertain that it’s just as important that, that this—we never get to a place where we’re actually talking about or even having a situation where the U.S. government’s not paying its bills."
101,RACHEL SIEGEL,And just a follow-up.
102,RACHEL SIEGEL,Was discussion around the uncertainty of a possible standoff—did that affect today’s monetary policy decision at all?
103,CHAIR POWELL,I wouldn’t say that it did.
104,CHAIR POWELL,"It was—of course, it’s something that came up."
105,CHAIR POWELL,"We talk a lot about risks to the—to the outlook, and that will—that come up."
106,CHAIR POWELL,A number of people did raise that as a risk to the outlook.
107,CHAIR POWELL,I wouldn’t say that it was important in today’s monetary policy decision.
108,MICHELLE SMITH,Steve.
109,STEVE LIESMAN,"Mr. Chairman, can you—oh, thank you."
110,STEVE LIESMAN,"Steve Liesman, CNBC."
111,STEVE LIESMAN,"Can you tell us what the Federal Reserve Board did in the wake of that February presentation May 3, 2023 where you were informed that Silicon Valley Bank and other banks were experiencing interest Chair Powell’s Press Conference FINAL rate risks?"
112,STEVE LIESMAN,And can you tell me what supervisory actions you’ve done in the wake of the recent bank failures to make sure that banks are currently appropriately managing interest rate risk?
113,STEVE LIESMAN,"And kind of part 3, but it’s all the same question here—do, do you still think this separation principle that monetary policy and supervision can be handled with different tools?"
114,STEVE LIESMAN,Thank you.
115,CHAIR POWELL,Sure.
116,CHAIR POWELL,So the February 14 presentation—I didn’t remember it very well.
117,CHAIR POWELL,"But now, of course, I’ve gone back and looked at it very carefully."
118,CHAIR POWELL,I did remember it.
119,CHAIR POWELL,And what it was was a general presentation.
120,CHAIR POWELL,It was an informational briefing of the whole Board—the entire Board.
121,CHAIR POWELL,I think all members were there.
122,CHAIR POWELL,"And it was about interest rate risk in the banks and, and lots of data."
123,CHAIR POWELL,"And there was one page on Silicon Valley Bank, which talked about, you know, the amount of losses they—or mark-to-market losses they had in their portfolio."
124,CHAIR POWELL,"There was nothing in it about—that I recall, anyway, about, about the risk of a bank run."
125,CHAIR POWELL,"So it was—I think the takeaway was, they were going away to do a—an assessment, a vertical—sorry, horizontal assessment of, of banks."
126,CHAIR POWELL,"It wasn’t—it, it wasn’t presented as an urgent or alarming situation."
127,CHAIR POWELL,"It was presented as a—as an informational, nondecisional kind of a thing."
128,CHAIR POWELL,"And I thought it was a good presentation and, and, as I said, did remember it."
129,CHAIR POWELL,"In terms of what we’re doing—of course, I think banks themselves are, are—many, many banks are now, are attending to liquidity and taking opportunity now, really, since, since the events of, of early March, to build liquidity."
130,CHAIR POWELL,And you asked about the separation principle.
131,CHAIR POWELL,"I—you know, like so many things, it, it’s very useful."
132,CHAIR POWELL,"But, you know, ultimately, it has its limits."
133,CHAIR POWELL,"I mean, I, I think in this particular case, we have found that the monetary policy tools and the financial stability tools are not in conflict."
134,CHAIR POWELL,They’re both—they’re working well together.
135,CHAIR POWELL,"We’ve used our, our financial stability tools to support banks through our lending facilities."
136,CHAIR POWELL,"And, at the May 3, 2023 same time, we’ve been able to use our monetary policy tools to foster maximum employment Chair Powell’s Press Conference FINAL and price stability."
137,STEVE LIESMAN,"Mr. Chairman, I’m sorry."
138,STEVE LIESMAN,"I don’t mean to be argumentative, but the, the staff report said, “SVB ."
139,STEVE LIESMAN,.
140,STEVE LIESMAN,.
141,STEVE LIESMAN,"has significant interest rate risk.” It said, “Interest rate risk measurement[s] ."
142,STEVE LIESMAN,.
143,STEVE LIESMAN,.
144,STEVE LIESMAN,failed” at SVB.
145,STEVE LIESMAN,"And it said, “Banks with large unrealized losses face significant safety and soundness risks.” Why was that not alarming?"
146,CHAIR POWELL,"Well, I mean, I didn’t say it wasn’t alarming."
147,CHAIR POWELL,"It was—they’re pointing out something that they’re working on and that they’re on the case—that, that, you know, that—I’m not sure whether they mentioned—I think they did, actually."
148,CHAIR POWELL,They mentioned that they had taken regulatory action matter—or supervisory action in the form of matters requiring attention.
149,CHAIR POWELL,So I think that was also in the presentation.
150,CHAIR POWELL,"I think it was to say: Yes, this is a bank, and there are many other banks that are experiencing this—these things, and we’re on the case."
151,MICHELLE SMITH,Let’s go to Victoria.
152,VICTORIA GUIDA,"Hi, Chair Powell."
153,VICTORIA GUIDA,"I wanted to ask—obviously, with the recent bank turmoil, we’ve seen multiple banks buy other banks."
154,VICTORIA GUIDA,And I was just curious whether you think that further consolidation in the banking sector would increase or decrease financial stability and whether you have any concerns about the biggest bank in the U.S. getting even larger.
155,CHAIR POWELL,"So I, you know, we certainly don’t—and I don’t have an agenda to further consolidate banks."
156,CHAIR POWELL,There’s been—consolidation has been a factor in the U.S. banking industry really since interstate banking and before that even—it goes back more than 30 years.
157,CHAIR POWELL,"You—when I was in the government a while back, I think there were 14,000 banks."
158,CHAIR POWELL,"Now there May 3, 2023 are 4,000 and change."
159,CHAIR POWELL,"So that’s, that’s going on."
160,CHAIR POWELL,"I personally have long felt that having small-, Chair Powell’s Press Conference FINAL medium-, and large-size banks is a, a great part of our banking system."
161,CHAIR POWELL,"You know, the community banks serve particular customers very well; regional banks serve very important purposes, and the various kinds of G-SIBs do as well."
162,CHAIR POWELL,"So I think it’s healthy to have a, you know, an arrange—a range of different kinds of banks doing different things."
163,CHAIR POWELL,I think that’s a positive thing.
164,CHAIR POWELL,"Is it a financial—so I would just say, in terms of J.P. Morgan buying First Republic, the FDIC really runs the process of closing and selling a closed bank completely."
165,CHAIR POWELL,"That, that is their role, so I really don’t have a comment on, on that process."
166,CHAIR POWELL,"As you know, there’s an exception to the deposit cap for a failing bank."
167,CHAIR POWELL,So it was legitimate.
168,CHAIR POWELL,"And I think the FDIC, I believe, is bound by law to take the bid that is the least-cost bid."
169,CHAIR POWELL,So I would assume that’s what they did.
170,VICTORIA GUIDA,"So do you have any concerns about the fact that they’re, they’re getting larger in general?"
171,CHAIR POWELL,"So I, I think it’s probably good policy that we, we don’t want the largest banks doing big acquisitions."
172,CHAIR POWELL,That is the policy.
173,CHAIR POWELL,And—but this is—this is an exception for a failing bank.
174,CHAIR POWELL,"And I, I think it’s actually a good outcome for the banking system."
175,CHAIR POWELL,"It also would have—would have been a good—a good outcome for the banking system had one of the regional banks bought, bought this company."
176,CHAIR POWELL,And that could have been the outcome.
177,CHAIR POWELL,"But, ultimately, we have to follow the law in our agencies, and the law is, it goes to the, the least-cost bid."
178,MICHELLE SMITH,Now to Colby.
179,COLBY SMITH,Thank you.
180,COLBY SMITH,Colby Smith with the Financial Times.
181,COLBY SMITH,"At the March meeting, you mentioned that tightening of credit conditions from the recent bank stress could be May 3, 2023 equal to one or more rate increases."
182,COLBY SMITH,"So, given developments since then, how has your estimate Chair Powell’s Press Conference FINAL changed?"
183,CHAIR POWELL,Yeah.
184,CHAIR POWELL,"I think—I think I follow that up by saying, it’s, it’s quite impossible to have a precise estimate of the words to that effect."
185,CHAIR POWELL,"But, in principle, that’s the idea."
186,CHAIR POWELL,"You know, when we—we’ve been raising interest rates, and that raises the price of credit, and that, in a sense, restricts credit in the economy, working through the price mechanism."
187,CHAIR POWELL,"And, you know, when banks raise their credit standards, that can also make credit tighter in a kind of broadly similar way."
188,CHAIR POWELL,"It isn’t—it isn’t possible to make a kind of clean translation between one and the other, although firms are trying that and, you know, we’re trying it."
189,CHAIR POWELL,"But, ultimately, we have to be—we have to be honest and humble about our ability to make a precise assessment."
190,CHAIR POWELL,"So it does complicate the task of achieving, you know, a sufficiently restrictive stance."
191,CHAIR POWELL,"But I think, conceptually, though, we think that, you know, interest rates—in principle, we won’t have to raise the rates quite as high as we would have had this not happened."
192,CHAIR POWELL,"The extent of that is so hard to predict because we don’t know how persistent these, these effects will be."
193,CHAIR POWELL,We don’t know how large they’ll be and how long they’ll take to be transmitted.
194,CHAIR POWELL,"But that’s, that’s what we’ll be watching carefully to find out."
195,COLBY SMITH,"Just to quickly follow up—what does it suggest about the scope for the Committee to pause rate increases perhaps as early as next month, even if the data remains strong then, if, if it’s having some kind of substitute effect?"
196,CHAIR POWELL,It’s that—this is just something that we have to factor in as we—as we want to find ourselves.
197,CHAIR POWELL,"So I guess I would say it this way: The assessment of, of the extent to which additional policy firming may be appropriate is going to be an ongoing one, meeting by meeting, and we’re going to be looking at the factors that I mentioned that—they’re listed in, in May 3, 2023 the statement, the obvious factors."
198,CHAIR POWELL,"That’s, that’s the way we’re going to be thinking about it."
199,CHAIR POWELL,Chair Powell’s Press Conference FINAL And that’s really all we can do.
200,CHAIR POWELL,"As I say, it does complicate—we, we have, you know, a broad understanding of monetary policy."
201,CHAIR POWELL,Credit tightening is a different thing.
202,CHAIR POWELL,There’s a lot of literature on that.
203,CHAIR POWELL,"But translating it into, into rate hikes is uncertain, let’s say—it adds even further uncertainty."
204,CHAIR POWELL,"Nonetheless, we’ll be able to see what’s happening with credit conditions—what’s happening with lending."
205,CHAIR POWELL,We get—there’s a lot of data on that.
206,CHAIR POWELL,"And, you know, we’ll, we’ll factor that into our decisionmaking."
207,MICHELLE SMITH,Howard.
208,HOWARD SCHNEIDER,Howard Schneider with Reuters.
209,HOWARD SCHNEIDER,Thank you.
210,HOWARD SCHNEIDER,"So, noting that the statement dropped the reference to “sufficiently” restricted—“restrictive,” I was wondering, given your baseline outlook, whether you feel this current rate of 5 to 5¼ percent is, in fact, sufficiently restrictive."
211,CHAIR POWELL,That’s going to be an ongoing assessment.
212,CHAIR POWELL,"We’re going to need data to accumulate on that—not an assessment that we’ve made, as—that, that would mean we think we’ve reached that point."
213,CHAIR POWELL,"And I just think it’s, it’s not possible to say that with confidence now."
214,CHAIR POWELL,"But, nonetheless, you, you will know that the Summary of Economic Projections from the March meeting showed that in—at that point in time, that the median participant thought that this was—this was the appropriate level of the—of the ultimate high level of rates."
215,CHAIR POWELL,We don’t know that.
216,CHAIR POWELL,We’ll revisit that at the June meeting.
217,CHAIR POWELL,"And that’s—you know, we’re just going to have to—before we really declare that, I think we’re going to have to see data accumulating and, and, you know, make that—as I mentioned, it’s an ongoing assessment."
218,HOWARD SCHNEIDER,I have a follow-up on credit.
219,HOWARD SCHNEIDER,Could you give us a sense of what the SLOOS survey indicated?
220,HOWARD SCHNEIDER,"It was already, I think, 40, 45 percent of banks were May 3, 2023 tightening credit as of the, the last survey."
221,HOWARD SCHNEIDER,"What did this one show, and how did that weigh into Chair Powell’s Press Conference FINAL your deliberations?"
222,CHAIR POWELL,"So we’re going to release the results of this SLOOS on May 8, in line with our usual time frame."
223,CHAIR POWELL,"And I would just say that the SLOOS is broadly consistent, when you see it, with how we and others have been thinking about the situation and what we’re seeing from other sources."
224,CHAIR POWELL,You will have seen the Beige Book and listened to the various earnings calls that indicate that midsize banks have—some of them had been tightening their lending standards.
225,CHAIR POWELL,"Banking data will show that lending has continued to grow, but the pace has been slowing really since the second half of last year."
226,MICHELLE SMITH,Let’s go to Nick.
227,NICK TIMIRAOS,"Nick Timiraos, Wall Street Journal."
228,NICK TIMIRAOS,"Chair Powell, the argument around the end of last year and the beginning of this year to slow down the pace of increases was to give yourself time to study the effects of those moves."
229,NICK TIMIRAOS,"After the bank failures in March, as you’ve discussed, the Fed staff projected a recession starting later this year."
230,NICK TIMIRAOS,So my question is why it was necessary to raise interest rates today.
231,NICK TIMIRAOS,"Or, put, put differently: If the whole point of slowing down the pace was to see the effects of your moves, and now you’ve, for the last two meetings, been seeing the effects of those moves, why did the Committee feel it was necessary to keep moving?"
232,CHAIR POWELL,"Well, we—the reason is that we—again, with our monetary policy we’re try—trying to reach and then—and then stay at a, for an extended period, a level of policy—a policy stance that’s sufficiently restrictive to bring inflation down to 2 percent over time."
233,CHAIR POWELL,"And, you know, that’s what we’re trying to do with our—with our tool."
234,CHAIR POWELL,I think slowing down was the right move.
235,CHAIR POWELL,"I, I think it’s enabled us to see more data, and it will continue to do May 3, 2023 so."
236,CHAIR POWELL,"So I, I—you know, we really—you know, we have to balance."
237,CHAIR POWELL,"We always have to balance Chair Powell’s Press Conference FINAL the risk of not doing enough and, and not getting inflation under control against the risk of maybe slowing down economic activity too much."
238,CHAIR POWELL,"And we thought that this rate hike, along with the meaningful change in, in our policy statement, was the right way to balance that."
239,NICK TIMIRAOS,"And just to follow up, you know, what you said in response to Howard’s question—you’ll need data to accumulate to determine if this is a sufficiently restrictive stance."
240,NICK TIMIRAOS,"Does that data need to accumulate, or could it accumulate over a longer period than a six-week intermeeting cycle?"
241,CHAIR POWELL,Yeah.
242,CHAIR POWELL,"I mean, as I mentioned, I would just say that this assessment will be an ongoing one."
243,CHAIR POWELL,"You—you know, you can’t—with, with economic data, you, you can’t—you’ve, you’ve seen—take inflation for a minute."
244,CHAIR POWELL,"Look, look back."
245,CHAIR POWELL,We’ve seen inflation come down—move back up two or three times since March of 2021.
246,CHAIR POWELL,We’ve seen inflation have a few months of coming down and then come right back up.
