,speaker,sentence
247,CHAIR POWELL,"So I think you’re going to want to see that—you know, that a few months of data will, will persuade you that you’ve—that you’ve got this right, kind of thing."
248,CHAIR POWELL,"And, you know, we, we have the luxury: We’ve raised 500 basis points."
249,CHAIR POWELL,I think that policy is tight.
250,CHAIR POWELL,I think real rates are probably—that you can calculate them many different ways.
251,CHAIR POWELL,"But one way is to look at the nominal rate and then subtract a, a reasonable estimate of, of, let’s say, one-year inflation, which might be 3 percent."
252,CHAIR POWELL,So you’ve got 2 percent real rates.
253,CHAIR POWELL,"That’s meaningfully above what most people would—many people, anyway, would, would assess as, you know, the neutral rate."
254,CHAIR POWELL,So policy is tight.
255,CHAIR POWELL,And you see that in interest—interest-sensitive activities.
256,CHAIR POWELL,"And you also begin to see it more and more in, in other activities."
257,CHAIR POWELL,"And if you—if you put the—you put the credit tightening on top of that and the QT that’s, that’s May 3, 2023 ongoing, I think, I think you feel like, you know, we’re, we may not be far off—we’re possibly Chair Powell’s Press Conference FINAL even at—that level."
258,MICHELLE SMITH,Edward.
259,EDWARD LAWRENCE,"Thank you very much, Chair Powell."
260,EDWARD LAWRENCE,Edward Lawrence with Fox Business.
261,EDWARD LAWRENCE,"So if the Federal Reserve gets down to the 3 percent inflation, as the projections show, at the end of this year or close to it, would it be okay for you for a prolonged period of 3 percent inflation and hoping for some outside event to move down to 2 percent target?"
262,CHAIR POWELL,"Look—I think we’re always going to have 2 percent as our, our target."
263,CHAIR POWELL,We’re always going to be focusing on getting there.
264,EDWARD LAWRENCE,You would be okay with a prolonged 3 percent?
265,CHAIR POWELL,"You know, it’s—let me just say, that’s not what we’re looking for."
266,CHAIR POWELL,We’re looking for inflation going down to 2 percent over time.
267,CHAIR POWELL,"I mean, we—that’s, that’s not a question that’s in front of us, and it would depend on so many other things."
268,CHAIR POWELL,"But, ultimately, we’re not looking to get to 3 percent and then drop our tools."
269,CHAIR POWELL,"We have a, a goal of getting to 2 percent."
270,CHAIR POWELL,We think it’s going to take some time.
271,CHAIR POWELL,We don’t think it’ll be a smooth process.
272,CHAIR POWELL,"And, you know, I think we’re going to—we’re going to need to stay at this for a while."
273,EDWARD LAWRENCE,"How does the other side of the mandate—the jobs side—once you get to 3 percent, going from 3 to 2, how does the other side of the mandate balance?"
274,CHAIR POWELL,"I think they, they—you know, they, they will both matter equally at that point."
275,CHAIR POWELL,"Right now, you have a labor market that’s still extraordinarily tight."
276,CHAIR POWELL,"You still got 1.6 job openings, even with the lower job openings number, for every unemployed person."
277,CHAIR POWELL,We do see some evidence of softening in labor market conditions.
278,CHAIR POWELL,"But, overall, you’re near a 50-year low in unemployment."
279,CHAIR POWELL,"Wages—you all will have seen that the wage number from late May 3, 2023 last week, and it’s—whenever it was."
280,CHAIR POWELL,"And, you know, it’s, it’s a couple of percentage points Chair Powell’s Press Conference FINAL above what would be—what would be consistent with 2 percent inflation over time."
281,CHAIR POWELL,So we do see some softening; we see new labor supply coming in.
282,CHAIR POWELL,These are very positive developments.
283,CHAIR POWELL,"But the labor market is very, very strong, whereas inflation is, you know, running high—well above our—well above our goal."
284,CHAIR POWELL,"And right now, we need to be focusing on bringing inflation down."
285,CHAIR POWELL,"Fortunately, we’ve been able to do that so far without unemployment going up."
286,MICHELLE SMITH,Matt.
287,MATTHEW BOESLER,"Hi, Chair Powell."
288,MATTHEW BOESLER,Matthew Boesler with Bloomberg News.
289,MATTHEW BOESLER,"So, many analysts noted at the time of the March FOMC meeting that at least half of Fed officials’ projections did imply or seemed to imply that a recession was in their baseline forecast as well, given the strong first-quarter GDP tracking estimates."
290,MATTHEW BOESLER,"And so I’m just wondering if you could kind of elaborate on, you know, why you’re optimistic that a recession can be avoided, given that that’s the Fed staff’s forecast—possibly also the broader Committee’s forecast as well—and, and also, of course, most private-sector forecasters’."
291,CHAIR POWELL,Yeah.
292,CHAIR POWELL,"I don’t think—you know, I know what’s printed in the Summary of Economic Projections and all that."
293,CHAIR POWELL,"I don’t think you can deduce exactly what you said about what participants think, because you don’t know what they were thinking for first-quarter GDP at that point."
294,CHAIR POWELL,They could have been thinking about a fairly low number.
295,CHAIR POWELL,"Anyway, in any case, I’ll just say, I, I continue to think that it’s possible that this time is really different."
296,CHAIR POWELL,"And the reason is, there’s just so much excess demand, really, in the labor market."
297,CHAIR POWELL,"It’s, it’s interesting, as, you know, we’ve raised rates by 5 percentage points in 14 months, and the unemployment rate is 3½ percent, pretty much where it was—even lower than where it was when we started."
298,CHAIR POWELL,"So job openings are still very, very high."
299,CHAIR POWELL,"We see—by surveys and much, May 3, 2023 much [other] evidence—that, that conditions are cooling gradually."
300,CHAIR POWELL,But it’s—it really is Chair Powell’s Press Conference FINAL different.
301,CHAIR POWELL,"You know, it wasn’t supposed to be possible for job openings to decline by as much of the—as they’ve declined without unemployment going up."
302,CHAIR POWELL,"Well, that’s what we’ve seen."
303,CHAIR POWELL,So we—there are no promises in this.
304,CHAIR POWELL,"But it just seems that, to me, that it’s possible that we can continue to have a cooling in the labor market without having the big increases in unemployment that have gone with many, you know, prior episodes."
305,CHAIR POWELL,"Now, that would be against history."
306,CHAIR POWELL,"I, I fully appreciate that."
307,CHAIR POWELL,"That would be against the, the pattern."
308,CHAIR POWELL,"But I do think that it—that this, that the situation in the labor market, with so much excess demand, yet, you know, wages are actually—wages have been moving down."
309,CHAIR POWELL,"Wage increases have been moving down, and that’s a good sign—down to a more sustainable level."
310,CHAIR POWELL,So I think that—I think it’s still possible.
311,CHAIR POWELL,"I—you know, I think, you know, the, the case of, of avoiding a recession is, in my view, more likely than that of having, having a recession."
312,CHAIR POWELL,"But it’s not—it’s not that the case of having a recession is—I don’t rule that out, either."
313,CHAIR POWELL,"It’s, it’s possible that we will have what I hope would be a mild recession."
314,MATTHEW BOESLER,The Committee also noted in March that wage growth was still well above levels that would be consistent with 2 percent inflation.
315,MATTHEW BOESLER,Do you see that as well?
316,MATTHEW BOESLER,"And could you kind of explain, you know, how you come to that judgment?"
317,CHAIR POWELL,Sure.
318,CHAIR POWELL,"So we look at a range of wage, wage measures."
319,CHAIR POWELL,And then that’s in nominal.
320,CHAIR POWELL,And then—so you assume wages should be equal to productivity increases plus inflation.
321,CHAIR POWELL,"And so you can—you can look at, you know, the employment compensation index, average hourly earnings, the Atlanta wage tracker, compensation per hour—basically, those four and many others."
322,CHAIR POWELL,"And you can—you can look at, at what the—what they would have to run at over a long period of time for that to be consistent with 2 percent inflation."
323,CHAIR POWELL,"They can May 3, 2023 deviate."
324,CHAIR POWELL,"You know, corporate margins can go up and down."
325,CHAIR POWELL,"And there is a feature of long Chair Powell’s Press Conference FINAL expansions where they do go down—where labor gets a bigger share toward later, later in a recession—sorry, later in an expansion."
326,CHAIR POWELL,"So, yeah."
327,CHAIR POWELL,"The, the—you know, and we calculate those, and you have to take the precision with a degree of—a degree of salt."
328,CHAIR POWELL,"But I would say that what they will show is that, you know, if, if the—if wages are running at 5 percent, 3 percent is closer to where they need to be."
329,CHAIR POWELL,"Wage increases and closer to 3 percent, roughly, is what it would take to get—to be consistent with inflation over a longer period of time."
330,CHAIR POWELL,"I—by the way, I don’t want to—I do not think that wages are the principal driver of inflation."
331,CHAIR POWELL,You’re asking me a very specific question.
332,CHAIR POWELL,I think there are many things.
333,CHAIR POWELL,I think wages and prices tend to move together.
334,CHAIR POWELL,And it’s very hard to say what’s causing what.
335,CHAIR POWELL,"But, you know, I’ve never said that, you know, that—that wages are really the principal driver, because I don’t think that’s really right."
336,CHRIS RUGABER,Great.
337,CHRIS RUGABER,Chris Rugaber at Associated Press.
338,CHRIS RUGABER,"Well, you mentioned profit margins."
339,CHRIS RUGABER,Those have expanded—did expand sharply during this inflationary period.
340,CHRIS RUGABER,"And while there are some signs that they are starting to decline, many economists note they haven’t fallen as much as might be expected, given that we’re seeing at least some pullback among consumer spending."
341,CHRIS RUGABER,"So, speaking of causes of inflation, do you see expanded profit margins as a driver of higher prices?"
342,CHRIS RUGABER,"And if so, would you expect them to narrow soon and, and contribute to reduced inflation in the coming months?"
343,CHAIR POWELL,"So higher profits and higher margins are what happens when you have an imbalance between supply and demand: too much demand, not enough supply."
344,CHAIR POWELL,"And we’ve been in a situation in many parts of the economy where, where supply has been fixed or, or not flexible enough."
345,CHAIR POWELL,"And so, you know, the way the market clears is through higher prices."
346,CHAIR POWELL,"So to get, I, I think—as goods pipelines have, have gotten, you know, back to normal so that we May 3, 2023 don’t have the long waits and the shortages and that kind of thing—I think you will see inflation Chair Powell’s Press Conference FINAL come down."
347,CHAIR POWELL,"And you’ll see—you’ll see corporate margins coming down as a result of return of full competition, where there’s enough supply to meet demand."
348,CHAIR POWELL,"And then it’s—then it’s, then you’re really back to full competition."
349,CHAIR POWELL,That’s—that would be the dynamic I would expect.
350,MICHELLE SMITH,Michael.
351,MICHAEL MCKEE,Michael McKee for Bloomberg Radio and Television.
352,MICHAEL MCKEE,Can you tell us something about what your policy reaction function is—your policy framework is going forward?
353,MICHAEL MCKEE,"When you look at the economy at the next meeting, are you looking at incoming data, which is, by definition, backward looking?"
354,MICHAEL MCKEE,Are you going to be forecasting what you think is going to happen?
355,MICHAEL MCKEE,Are you ruling out the rate cuts that the market has priced in?
356,CHAIR POWELL,I didn’t catch the last part.
357,CHAIR POWELL,Rolling?
358,MICHAEL MCKEE,Markets have priced in rate cuts by the end of the year.
359,MICHAEL MCKEE,Do you rule that out?
360,CHAIR POWELL,"Oh, yes."
361,CHAIR POWELL,"Sorry, sorry, sorry."
362,CHAIR POWELL,"Okay, I got it."
363,CHAIR POWELL,"So, what are we looking at?"
364,CHAIR POWELL,"I mean, we look at a combination of data and, and forecasts."
365,CHAIR POWELL,"Of course, the whole idea is to—is to create a good forecast based on what you see in the data."
366,CHAIR POWELL,"So we’re always, always looking at both."
367,CHAIR POWELL,"You know, and it will—of course, it’ll be the obvious things."
368,CHAIR POWELL,It’ll be readings on inflation.
369,CHAIR POWELL,"It’ll be readings on wages, on economic growth, on the labor market, and all of those many things."
370,CHAIR POWELL,"I think a particular focus for us going—now, over the past six, seven weeks now and going forward is going to be, what’s happening with credit tightening?"
371,CHAIR POWELL,"Are small and medium-sized banks tightening credit standards, and, and is that having an effect on, on loans, on lending?"
372,CHAIR POWELL,"And, you know, so we can begin to assess how that fits in with monetary policy."
373,CHAIR POWELL,"That’ll, that’ll be an important thing."
374,CHAIR POWELL,"I just—you know, we’ll be looking at everything."
375,CHAIR POWELL,"It’s— May 3, 2023 again, I would just point out, we’ve raised rates by 5 percentage points."
376,CHAIR POWELL,We are shrinking the Chair Powell’s Press Conference FINAL balance sheet.
377,CHAIR POWELL,"And now we have credit conditions tightening—not just in the normal way, but perhaps a little bit more, due to what’s happened."
378,CHAIR POWELL,"And we have to factor all of that in and, and make our assessment of—you know, of whether our policy stance is sufficiently restrictive."
379,CHAIR POWELL,And we have to do that in a world where policy works with long and variable lags.
380,CHAIR POWELL,So this is challenging.
381,CHAIR POWELL,"But, you know, we, we will make our best assessment, and that’s what we think."
382,MICHAEL MCKEE,What about the idea of rate cuts?
383,CHAIR POWELL,Yeah.
384,CHAIR POWELL,"So we on the Committee have a—have a view that inflation is going to come down—not so quickly, but it’ll take some time."
385,CHAIR POWELL,"And in that world, if that forecast is broadly right, it would not be appropriate and—to cut rates, and we won’t cut rates."
386,CHAIR POWELL,"If you have a different forecast and, you know, markets—or have been, from time to time, pricing in, you know, quite rapid reductions in inflation, you know, we’d, we’d factor that in."
387,CHAIR POWELL,But that’s not our forecast.
388,CHAIR POWELL,"And, of course, the history of the last two years has been very much that inflation moves down."
389,CHAIR POWELL,"Particularly now, if you look at nonhousing services, it really, really hasn’t moved much."
390,CHAIR POWELL,And it’s quite stable.
391,CHAIR POWELL,"And, you know, so we think we’ll have to—demand will have to weaken a little bit, and labor market conditions, conditions may have to soften a bit more to begin to see progress there."
392,CHAIR POWELL,"And, again, in that world, it wouldn’t be—it wouldn’t be appropriate for us to cut rates."
393,MICHELLE SMITH,Courtenay.
394,COURTENAY BROWN,Courtenay Brown from Axios.
395,COURTENAY BROWN,I’m curious how you view the role of the overnight reverse repo facility in the context of the current banking stress.
396,COURTENAY BROWN,"Do you think it’s contributing to the stress by making it more attractive for money market funds to May 3, 2023 compete with banks for deposits?"
397,COURTENAY BROWN,And did the Committee discuss any changes to the structure of Chair Powell’s Press Conference FINAL the facility?
398,COURTENAY BROWN,Or do you see that being put on the table in the future?
399,COURTENAY BROWN,Thanks.
400,CHAIR POWELL,Sure.
401,CHAIR POWELL,"So we looked at that very carefully, as you would imagine."
402,CHAIR POWELL,"And, you know, the—it’s, it’s really not contributing, we don’t think, now."
403,CHAIR POWELL,It hasn’t actually been growing.
404,CHAIR POWELL,"You know, it moved up—moved down and then moved back up to where it was."
405,CHAIR POWELL,"What happened in the—when, when there were the big deposit flows, which, by the way, have really stabilized now—what happened was, institutional investors took their uninsured deposits and put them in government money market funds, which bought paper from the Federal Home Loan Banks and things like that."
406,CHAIR POWELL,"Over the course of, of maybe the last year, retail investors had been gradual—as they do in every tightening cycle, they’ve been gradually moving their deposits into higher-yielding places such as CDs and, and other things, including money market funds."
407,CHAIR POWELL,"So that’s a gradual process that is quite natural and happens during a, a tightening cycle."
408,CHAIR POWELL,"What was unusual, really, was the institutional investors moving their uninsured deposits and spreading them around and things like that."
409,CHAIR POWELL,But it doesn’t seem to have had any—any effect overall on the overnight repo facility.
410,CHAIR POWELL,"That is really there to, to help us keep rates where they’re supposed to be, and it’s, it’s serving that purpose very well."
411,MICHELLE SMITH,Sarah.
412,SARAH EWALL-WICE,"Sarah Ewall-Wice, CBS News."
413,SARAH EWALL-WICE,I want to go back to the debt ceiling for a moment.
414,SARAH EWALL-WICE,"I know you talked about that in terms of fiscal policy, but can you just speak towards what the impact of a default would mean for Americans across the country, the markets, and borrowing?"
415,CHAIR POWELL,Yeah.
416,CHAIR POWELL,"I would just say, it’s —I, I don’t really think we should be—we shouldn’t even be talking about a world in which the U.S. doesn’t pay its bills."
417,CHAIR POWELL,"It just—it just May 3, 2023 shouldn’t be a thing."
418,CHAIR POWELL,"And, and again, I would just say, we don’t—no one should assume that the Chair Powell’s Press Conference FINAL Fed can do—can really protect the economy and the financial system and our reputation globally from, from the damage that such, such an event might inflict."
419,MICHELLE SMITH,Scott.
420,SCOTT HORSLEY,"Thanks, Mr. Chairman."
421,SCOTT HORSLEY,Scott Horsley for NPR.
422,SCOTT HORSLEY,"In his report last week, Vice Chair Barr identified a couple of the factors that he thought contributed to the regulatory—or the supervisory lapses at Silicon Valley Bank: a policy change in 2019 to exempt all but the biggest banks from strict scrutiny and also what he called a sort of cultural shift towards less aggressive oversight."
423,SCOTT HORSLEY,You were here in 2019.
424,SCOTT HORSLEY,"Do you share that view, and what would it take to get the, the stronger oversight that you and he said in your release would be necessary?"
425,CHAIR POWELL,"So I, I didn’t—I didn’t take part in creating the report or doing the work, but I do—I have read it, of course."
426,CHAIR POWELL,And I find it persuasive.
427,CHAIR POWELL,"I mean, I would say it this way: A, a very large—a large bank, not a very large bank—a large bank failed quite suddenly and unexpectedly in a way that threatened to spread contagion into the financial system."
428,CHAIR POWELL,"I think the only thing that, that I’m really focused on is to understand what went wrong, what happened, and, and identify what we need to do to address that."
429,CHAIR POWELL,"Some of that is—may, it may just have been technology evolving."
430,CHAIR POWELL,"You know, we have to keep up with all that."
431,CHAIR POWELL,"But some of it may be our policies, and—supervisory and regulatory, whatever."
432,CHAIR POWELL,"What our job is now is, identify those things and implement them."
433,CHAIR POWELL,And that’s kind of the only thing I care about is—and I think—I feel like I am accountable for doing everything I can to make sure that that happens.
434,MICHELLE SMITH,Let’s go to Evan.
435,EVAN RYSER,Thank you.
436,EVAN RYSER,Evan Ryser with MNI Market News.
437,EVAN RYSER,"Chair Powell, are we in the early stage or nearing the end stage of the banking turmoil among regional banks?"
438,EVAN RYSER,"And, secondly, do you still have a bias to tighten rates?"
439,EVAN RYSER,Is that what the statement is saying?
440,CHAIR POWELL,So I guess I would—I guess I would say it this way.
441,CHAIR POWELL,"There were three large banks, really, from the very beginning that were at the heart of the stress that we—that we saw in early March, the severe period of stress."
442,CHAIR POWELL,"Those have now all been resolved, and all the depositors have been protected."
443,CHAIR POWELL,"I think that the resolution and sale of, of First Republic kind of draws a line under that period of—is an important step toward drawing a line under that period of, of severe stress."
444,CHAIR POWELL,Okay.
445,CHAIR POWELL,"I also think we are very focused on what’s happening with credit availability, particularly, you know, with what you saw in the—in the Beige Book, and you will see in the SLOOS, is, is small and medium—medium-sized, small and medium-sized banks who are feeling that they need to tighten credit standards—build liquidity."
446,CHAIR POWELL,What’s going to be the macroeconomic effect of that?
447,CHAIR POWELL,"More broadly, we, we will continue to very carefully monitor what’s going on in the banking system, and we’ll factor that assessment into our decisions in an important way, going forward."
448,MICHELLE SMITH,Okay.
449,MICHELLE SMITH,Greg.
450,GREG ROBB,"Thank you, Fed Chairman."
451,GREG ROBB,Greg Robb from MarketWatch.
452,GREG ROBB,"I just wondered if you’ve done any reflection on, on your own actions during this crisis and leading up to it over the last—since you’ve been Fed Chairman, I think I’ve heard you say a couple of times that you deferred to the Vice Chair for Supervision."
453,GREG ROBB,Do you think that was the right way to go about this?
454,GREG ROBB,"And, yeah, comments on that."
455,GREG ROBB,Thank you.
456,CHAIR POWELL,Sure.
457,CHAIR POWELL,"So let me say, first of all, I’ve been Chair of the Board for five-plus years now, and I fully recognize that we made mistakes."
458,CHAIR POWELL,"I think we’ve learned some May 3, 2023 new things as well, and we need to do better."
459,CHAIR POWELL,"And, as I mentioned, I thought the report was Chair Powell’s Press Conference FINAL unflinching and appropriately so."
460,CHAIR POWELL,I welcome it.
461,CHAIR POWELL,And I agree with and will support those recommendations.
462,CHAIR POWELL,And I do feel that I’m personally accountable to do what I can to foster measures that will address the problems.
463,CHAIR POWELL,"So, on, on the Vice Chair for Supervision, you know, the place to start is, is the statutory role, which is quite unusual."
464,CHAIR POWELL,"The Vice Chair, it says, shall deploy policy recommendations—“develop policy recommendations for the Board regarding supervision and regulation of depository institution ."
465,CHAIR POWELL,.
466,CHAIR POWELL,.
467,CHAIR POWELL,companies .
468,CHAIR POWELL,.
469,CHAIR POWELL,.
470,CHAIR POWELL,", and shall oversee the supervision and regulation of such firms.” So this is Congress establishing a four-year term for someone else on the Board—not, not the Chair—as Vice Chair for Supervision who really gets to set the agenda for supervision and regulation for the Board of Governors."
471,CHAIR POWELL,Congress wanted that person to be—to have political accountability for developing that agenda.
472,CHAIR POWELL,"So the way it works—the way it has worked in practice for me is, I’ve had a good working relationship."
473,CHAIR POWELL,"I give my, my counsel, my input privately, and that’s—I offer that."
474,CHAIR POWELL,"And I have good conversations, and I try to contribute constructively."
475,CHAIR POWELL,"I respect the authority that Congress has deferred on that person, including working with, with Vice Chair Barr and, and his predecessor."
476,CHAIR POWELL,"And I think that’s the way it’s supposed to work, and that’s appropriate."
477,CHAIR POWELL,"I, I believe that’s what the law requires."
478,CHAIR POWELL,"And, you know—but, but it isn’t—I wouldn’t say it’s a matter of complete deference."
479,CHAIR POWELL,"It’s more, I have a—I have a role in, in presenting my views and discussing—having an intelligent discussion about what’s going on and why."
480,CHAIR POWELL,"And, you know, that’s, that’s my input."
481,CHAIR POWELL,"But, ultimately, that person does get to set the agenda and gets to take things to the Board of Governors and really, in supervision, has sole authority over supervision."
482,GREG ROBB,Just wondered if you have any regrets?
483,GREG ROBB,"Or was there anything that, you know—decisions that maybe you regret now in light of what’s happened?"
484,CHAIR POWELL,"I’ve had a few, sure."
485,CHAIR POWELL,"I mean, you know, who doesn’t look back and think that you could have done things differently?"
486,CHAIR POWELL,"But, honestly, you don’t—you don’t get to do that."
487,CHAIR POWELL,"Again, my focus is on what—control the controllable."
488,CHAIR POWELL,"As one of my great mentors used to always say, “Control the controllable.” What we control now is, make a fair assessment, learn the right lessons, figure out what the fixes are, and implement them."
489,CHAIR POWELL,"And, and I think that, that Vice Chair Barr’s report is an excellent first step in that, but we’ve got to follow through."
490,MEGAN CASSELLA,"Hi, there."
491,MEGAN CASSELLA,Megan Cassella with Barron’s.
492,MEGAN CASSELLA,"Did the possibility of pausing at this meeting come up at all, and how seriously was that considered?"
493,MEGAN CASSELLA,I’m curious if you can give us any color as to whether there were any initial concerns about raising rates again or what those discussions entailed.
494,CHAIR POWELL,So support for the 25 basis point rate increase was very strong across the board.
495,CHAIR POWELL,"I would say there are a number of people—and, you know, you’ll see this in the minutes."
496,CHAIR POWELL,I don’t want to try to do the head count in real time.
497,CHAIR POWELL,"But people did talk about pausing, but not so much at this meeting, you know, that we’re—I mean, there’s a sense that we’re, we’re—that, you know, we’re much closer to the end of this than to the beginning, that—you know, as I mentioned, if you—if you add up all the tightening that’s going on through various channels, it’s—we, we feel like we—you know, we’re getting close or, or maybe even there."
498,CHAIR POWELL,"But that, again, that’s going to be an ongoing assessment."
499,CHAIR POWELL,"And, and we’re going to be looking at those factors that we listed and—to determine whether there’s, there’s more to do."
500,MEGAN CASSELLA,"I’m curious, too, how to interpret that and, and the changes to the statement."
501,MEGAN CASSELLA,"Is the bar higher now to raise rates at the next meeting, or would a strong jobs report or inflation print be enough to push the Fed to tighten again?"
502,CHAIR POWELL,I don’t want to—I couldn’t—I couldn’t really say.
503,CHAIR POWELL,"I just think we’re—I think we—look, I think we’ve moved a long way fairly quickly."
504,CHAIR POWELL,"And I think we can afford to look at the data and, and make a careful assessment."
505,MICHELLE SMITH,And we’ll go to Nancy for the last question.
506,NANCY MARSHALL-GENZER,"Hi, Chair Powell."
507,NANCY MARSHALL-GENZER,Nancy Marshall-Genzer with Marketplace.
508,NANCY MARSHALL-GENZER,You mentioned a few times about the lessons you’ve learned from the banking crisis—that you would learn the right lessons.
509,NANCY MARSHALL-GENZER,What are those lessons?
510,CHAIR POWELL,"Well, I just would start with something that’s changed, really, which is this—the run on Silicon Valley Bank was out of keeping with the speed of runs through history."
511,CHAIR POWELL,And that now needs to be reflected in some—in some way in regulation and in supervision.
512,CHAIR POWELL,"It—we know—now that we know it’s possible, I think we didn’t—no one thought that was possible."
513,CHAIR POWELL,No one—I’m not aware of anybody thinking that this could happen so—quite so quickly.
514,CHAIR POWELL,"So I think that, you know, that will play through."
515,CHAIR POWELL,"I, I, you know—it will be up to Vice Chair Barr to really take the lead in designing the ways to address that."
516,CHAIR POWELL,But I think—I think that’s one thing.
517,CHAIR POWELL,"I, I guess I would just say that."
518,CHAIR POWELL,"Then, you know—that we’re going to—obviously, we’re going to revisit [this]."
519,CHAIR POWELL,"It’s pretty clear we need—to me, anyways—clear that we need to strengthen both supervision and regulations for banks of this size."
520,CHAIR POWELL,"And I’m, I’m thinking that we’re on the—on track to do that as well."
521,NANCY MARSHALL-GENZER,Can you be any more specific on stress testing or looking at banks that have specific concentrations in certain parts of the economy?
522,CHAIR POWELL,Yeah.
523,CHAIR POWELL,"That’s—see, that’s, that’s what Vice Chair Barr’s role really is, and he’ll take the lead on that."
524,CHAIR POWELL,Thank you.
